ListingID,Title,UserID,baseurl,Price,AboutListing,HostName,MemberDate,Lat,Long,BookInstantly,Cancellation,OverallCounter,PageCounter,PageNumber,A_AC,A_Breakfast,A_CableTV,A_CarbonMonoxDetector,A_Doorman,A_Dryer,A_TV,A_Elevator,A_Essentials,A_Events,A_FamilyFriendly,A_FireExt,A_Fireplace,A_FirstAidKit,A_Gym,A_Heat,A_HotTub,A_Intercom,A_Internet,A_Kitchen,A_Parking,A_Pets,A_Pool,A_SafetyCard,A_Shampoo,A_SmokeDetector,A_Smoking,A_Washer,A_Wheelchair,P_Cleaning,P_Deposit,P_ExtraPeople,P_Monthly,P_Weekly,R_CI,R_acc,R_clean,R_comm,R_loc,R_val,RespRate,RespTime,S_Accomodates,S_Bathrooms,S_BedType,S_Bedrooms,S_CheckIn,S_Checkout,S_NumBeds,S_PropType,ShortDesc
4280071,Spacious Wicker Park Apartment ,1242481,https://www.airbnb.com/s/Chicago--IL?page=36,76,,Pat,Not Found,41.9088888911478,-87.68571530231796,No,Flexible,36,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,$480,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
  Private room
     · "
6813225,Hot Gold Coast Chicago Downtown,35409090,https://www.airbnb.com/s/Chicago--IL?page=36,300,,Antonio,Not Found,41.8973532952705,-87.63031552869207,No,Strict,72,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,$1050,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,4,2,Not Found,2,Not Found,10:00 AM,2,Apartment,"
  Entire home/apt
     · 2 reviews
"
5874798,Lake view private bedroom ,30507677,https://www.airbnb.com/s/Chicago--IL?page=36,75,,Dorene,Not Found,41.940836121284384,-87.65781474473575,No,Moderate,108,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,$475,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,12:00 PM (noon),11:00 AM,1,Apartment,"
  Private room
     · "
5755788,Awesome Place @ChiTown,618333,https://www.airbnb.com/s/Chicago--IL?page=36,75,,Liz & Miguel,Not Found,41.97417221004097,-87.65541870705313,No,Flexible,144,4,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$30,Not Found,No Charge,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
  Private room
     · 1 review
"
4396675,Cozy Bedroom Minutes From Downtown!,22825630,https://www.airbnb.com/s/Chicago--IL?page=36,60,,Chanel,Not Found,41.84159918723058,-87.64062746410568,No,Moderate,180,5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$10,$100,No Charge,Not Found,$400,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
  Private room
     · "
3946524,Chicago dream stay  @ UnitedCenter,17980215,https://www.airbnb.com/s/Chicago--IL?page=36,93,,Scott,Not Found,41.880008475416275,-87.66617035048041,No,Strict,216,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$23,Not Found,$23 / night after the first guest,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,1,Not Found,1,Not Found,12:00 PM (noon),2,Apartment,"
  Private room
     · "
6716931,Comfy room in vintage apartment.,975571,https://www.airbnb.com/s/Chicago--IL?page=36,65,,Tif And Peter,Not Found,41.95833582188831,-87.64884589476128,No,Moderate,252,7,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1.5,Real Bed,1,Not Found,Not Found,1,Apartment,"
  Private room
"
3859081,New Downtown condo w/ incred. views,19910016,https://www.airbnb.com/s/Chicago--IL?page=36,125,,Caroline,Not Found,41.90305108661512,-87.64156557379415,No,Flexible,288,8,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Not Found,1,Not Found,Not Found,2,Apartment,"
  Private room
     · "
339427,"FULL BED -FREE WIFI, Shuttle & More",691000,https://www.airbnb.com/s/Chicago--IL?page=36,15,,Nonya,Not Found,41.777511019875895,-87.65493830153721,No,Strict,324,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,2,Real Bed,1,12:00 PM (noon),11:00 AM,1,House,"
  Shared room
     · "
250551,Lake Meadows High Rise Living,1313522,https://www.airbnb.com/s/Chicago--IL?page=36,99,,Marcus,Not Found,41.84832770060838,-87.6129057043695,No,Strict,360,10,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$30,Not Found,$25 / night after the first guest,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,5,1,Real Bed,1,3:00 PM,11:00 AM,1,Apartment,"
  Entire home/apt
     · "
7390765,Spacious studio room for rent,38722838,https://www.airbnb.com/s/Chicago--IL?page=36,120,,Bavorndej,Not Found,41.86608654255351,-87.62360013067448,No,Flexible,396,11,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,$750,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
  Private room
"
3542696,4BED Private Coach House w/ Parking,8756428,https://www.airbnb.com/s/Chicago--IL?page=36,387,,Jason,Not Found,41.94132319356192,-87.65161181027028,No,Strict,432,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$40,Not Found,No Charge,Not Found,$2900,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,8,1.5,Not Found,3,2:00 PM,11:00 AM,3,House,"
  Entire home/apt
     · "
2117557,Su Casa #1 - Bedroom 3,6905394,https://www.airbnb.com/s/Chicago--IL?page=36,59,,Su Casa,Not Found,41.93225851148672,-87.71926530393523,No,Moderate,468,13,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$15,Not Found,$10 / night after the first guest,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,2:00 PM,12:00 PM (noon),1,Apartment,"
  Private room
     · "
7318431,Lifestyle of Luxury Penthouse,32376010,https://www.airbnb.com/s/Chicago--IL?page=36,300,,Jillian,Not Found,41.894029794244695,-87.65108491349997,No,Moderate,504,14,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$100,$1500,No Charge,Not Found,$2000,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,8,2.5,Not Found,3,Not Found,Not Found,4,Townhouse,"
  Entire home/apt
"
5602905,Lake Michigan & Museum Campus Views,7199413,https://www.airbnb.com/s/Chicago--IL?page=36,89,,Adina,Not Found,41.86588791423555,-87.62184982316742,No,Strict,540,15,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$15,$100,$15 / night after the first guest,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Futon,1,3:00 PM,12:00 PM (noon),1,Apartment,"
  Shared room
     · "
1461451,03.  Memory Foam + free food,2907254,https://www.airbnb.com/s/Chicago--IL?page=36,26,,Joe,Not Found,42.01589781796568,-87.68826830300209,No,Strict,576,16,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$7,Not Found,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,2,Real Bed,1,Not Found,Not Found,1,House,"
  Shared room
     · "
7022206,Great Lincoln Park location!,36808030,https://www.airbnb.com/s/Chicago--IL?page=36,275,,David,Not Found,41.920836765778816,-87.63965123495416,No,Moderate,612,17,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
  Entire home/apt
     · 1 review
"
4720154,"Rotation-friendly, safe and quiet!",6691539,https://www.airbnb.com/s/Chicago--IL?page=36,40,,Aqui,Not Found,41.8328215658394,-87.64154289697429,No,Moderate,648,18,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$10,Not Found,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,0.5,Real Bed,1,Not Found,Not Found,1,Apartment,"
  Private room
     · "
6968534,"Cute, private 1Bd w/porch Noble Sq.",176715,https://www.airbnb.com/s/Chicago--IL?page=37,107,,Cassandra,Not Found,41.897586764549864,-87.66673986227364,No,Flexible,37,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,3,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
  Entire home/apt
"
4070426,Visiting Chicago & McCormick place?,21112154,https://www.airbnb.com/s/Chicago--IL?page=37,89,,Lawrence,Not Found,41.8525775270574,-87.62179792823807,No,Moderate,74,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$19,Not Found,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,1,Real Bed,1,2:00 PM,12:00 PM (noon),1,Apartment,"
  Private room
     · "
4120168,"Amazing, Artistic, Old Town 3 BDR. ",90500,https://www.airbnb.com/s/Chicago--IL?page=37,269,,John,Not Found,41.90733146290229,-87.63362056964804,No,Strict,111,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$135,Not Found,$20 / night after 5 guests,Not Found,$1195,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,6,1,Not Found,3,3:00 PM,12:00 PM (noon),3,Apartment,"
  Entire home/apt
     · "
6571933,Buena Park modern studio,12403109,https://www.airbnb.com/s/Chicago--IL?page=37,120,,Angelika,Not Found,41.95913848654304,-87.6512458802456,No,Moderate,148,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$20,$100,$5 / night after 2 guests,Not Found,$700,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,1,Not Found,0,3:00 PM,11:00 AM,2,Apartment,"
  Entire home/apt
     · "
2838448,Spacious Room Near Downtown!!! ,14520799,https://www.airbnb.com/s/Chicago--IL?page=37,80,,Dominika And Martin,Not Found,41.89950243117412,-87.66698618156782,No,Moderate,185,5,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$25,Not Found,$10 / night after the first guest,Not Found,$600,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,2:00 PM,11:00 AM,1,Apartment,"
  Private room
     · "
5968855,Modern 3 story condo in Lakeview,30984725,https://www.airbnb.com/s/Chicago--IL?page=37,209,,Emily,Not Found,41.952175171272444,-87.66802034959423,No,Moderate,222,6,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,2,Not Found,3,Not Found,Not Found,2,Apartment,"
  Entire home/apt
     · "
2051690,Full Basement Suite  / Pet Friendly,10514167,https://www.airbnb.com/s/Chicago--IL?page=37,80,,Mona,Not Found,41.98864019517805,-87.6934458466104,No,Moderate,259,7,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$40,$500,No Charge,Not Found,$500,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,12:00 PM (noon),12:00 PM (noon),1,Apartment,"
  Entire home/apt
     · 2 reviews
"
3042297,Historic Greystone 2Br-LOGAN SQUARE,6216502,https://www.airbnb.com/s/Chicago--IL?page=37,185,,Michael,Not Found,41.92631157360566,-87.70320133958407,No,Moderate,296,8,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$55,$250,No Charge,Not Found,$1100,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,1,Not Found,2,3:00 PM,11:00 AM,2,Apartment,"
  Entire home/apt
     · "
1954633,"Beautiful, cozy private room & bath",3217364,https://www.airbnb.com/s/Chicago--IL?page=37,100,,Mary Kay,Not Found,41.93100909752623,-87.65878467090576,No,Moderate,333,9,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$25,$250,Not Found,Not Found,$675,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,3:00 PM,11:00 AM,1,Apartment,"
  Private room
     · "
6881079,The Ravenswood Treehouse,1681963,https://www.airbnb.com/s/Chicago--IL?page=37,105,,Amanda,Not Found,41.96093193516145,-87.67139066206546,No,Strict,370,10,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$25,$250,$10 / night after 2 guests,Not Found,$675,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,4,1,Not Found,2,Not Found,Not Found,2,Apartment,"
  Entire home/apt
"
3531874,Green & Unique West Town Room ,16818933,https://www.airbnb.com/s/Chicago--IL?page=37,86,,Terri,Not Found,41.89497456304739,-87.65576081703335,No,Flexible,407,11,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Futon,1,Not Found,Not Found,1,Apartment,"
  Private room
     · "
7241615,2 bedroom apt - Lincoln park,28994195,https://www.airbnb.com/s/Chicago--IL?page=37,98,,Andrew,Not Found,41.914813552456955,-87.6489645033741,No,Flexible,444,12,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
  Private room
"
4217695,"Sweet, private, full efficiency apt",21889852,https://www.airbnb.com/s/Chicago--IL?page=37,85,,Erin,Not Found,41.976442775182626,-87.67101217879033,No,Flexible,481,13,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,$5 / night after 2 guests,Not Found,$500,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,6,1,Not Found,1,3:00 PM,11:00 AM,2,House,"
  Private room
     · "
6910008,Great Studio near Montrose Beach,36211366,https://www.airbnb.com/s/Chicago--IL?page=37,115,,Mandi,Not Found,41.960956655967415,-87.65157910542626,No,Moderate,518,14,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$25,$250,Not Found,Not Found,$615,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,1,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
  Shared room
     · 1 review
"
6528071,Beautiful views 10 min to lakefront,33861738,https://www.airbnb.com/s/Chicago--IL?page=37,100,,Julian & Samantha,Not Found,41.85942743123829,-87.66089361476749,No,Strict,555,15,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$5,Not Found,Not Found,Not Found,$600,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,2:00 PM,1,Apartment,"
  Private room
     · "
7163334,Cozy Studio in Logan Square,20285365,https://www.airbnb.com/s/Chicago--IL?page=37,28,,Joseph,Not Found,41.92766105170358,-87.71077281860754,No,Moderate,592,16,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
  Entire home/apt
"
3629096,Penthouse on Michigan Avenue! ,5537503,https://www.airbnb.com/s/Chicago--IL?page=37,648,,Cory & Jennifer,Not Found,41.861653355915344,-87.62463232037808,No,Strict,629,17,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$75,$100,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,6,2,Not Found,2,Not Found,Not Found,2,Apartment,"
  Entire home/apt
     · "
4164068,Lovely 3 bedroom condo in Lakeview,11571937,https://www.airbnb.com/s/Chicago--IL?page=37,250,,Sarah,Not Found,41.935967453802775,-87.66779784568307,No,Moderate,666,18,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$75,$500,No Charge,Not Found,$1500,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,6,2,Not Found,3,4:00 PM,12:00 PM (noon),4,Apartment,"
  Entire home/apt
     · 1 review
"
6435793,Lovely Logan Square - entire condo,1383093,https://www.airbnb.com/s/Chicago--IL?page=38,200,,Lauren,Not Found,41.924411921357105,-87.70837031917065,No,Flexible,38,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,4,1,Not Found,2,Not Found,Not Found,2,Apartment,"
  Entire home/apt
"
7309960,Bright room near transit and food!,3108115,https://www.airbnb.com/s/Chicago--IL?page=38,60,,Laura,Not Found,41.940965735805435,-87.7039469419552,No,Flexible,76,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,$10 / night after the first guest,Not Found,$400,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1.5,Real Bed,1,8:00 AM,2:00 PM,1,House,"
  Private room
     · 1 review
"
6585861,"Clean, Safe & Family Friendly",3711986,https://www.airbnb.com/s/Chicago--IL?page=38,350,,Guy,Not Found,41.970051787035345,-87.68436098598136,No,Flexible,114,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$100,Not Found,No Charge,Not Found,$1975,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,8,3.5,Not Found,3,Not Found,Not Found,5,House,"
  Entire home/apt
     · "
7201028,Peaceful West Rogers Park Home,7547048,https://www.airbnb.com/s/Chicago--IL?page=38,175,,Marisa,Not Found,42.01003901078527,-87.68670517752756,No,Flexible,152,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$70,Not Found,$25 / night after 4 guests,Not Found,$600,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,6,1.5,Not Found,3,Not Found,Not Found,3,House,"
  Entire home/apt
"
1114846,Pilsen Art House-Flower Box Room,558687,https://www.airbnb.com/s/Chicago--IL?page=38,37,,Lorie,Not Found,41.85587523368875,-87.66991917924767,No,Strict,190,5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$10,Not Found,$15 / night after the first guest,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,Not Found,Real Bed,1,2:00 PM,11:00 AM,1,Apartment,"
  Private room
     · "
6572564,GORGEOUS Artist Loft Apt,34376580,https://www.airbnb.com/s/Chicago--IL?page=38,100,,Charlie,Not Found,41.85676827169171,-87.64764875089944,No,Moderate,228,6,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,$575,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,0,Not Found,Not Found,1,Apartment,"
  Entire home/apt
     · "
5631217,Cosy studio Lincoln Parc,10194558,https://www.airbnb.com/s/Chicago--IL?page=38,100,,Maylis,Not Found,41.919679896112136,-87.63922856779149,No,Moderate,266,7,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,$650,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Pull-out Sofa,1,Not Found,11:00 AM,1,Apartment,"
  Entire home/apt
     · "
6144628,4 Story Modern Townhouse w/ rooftop,31874112,https://www.airbnb.com/s/Chicago--IL?page=38,500,,Tim,Not Found,41.861794925976554,-87.62794937803397,No,Moderate,304,8,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,6,2,Not Found,2,3:00 PM,12:00 PM (noon),3,House,"
  Entire home/apt
     · 1 review
"
6884654,"Charming, Convenient Garden Unit",36074879,https://www.airbnb.com/s/Chicago--IL?page=38,95,,Renee,Not Found,41.99474859293706,-87.6640214036459,No,Moderate,342,9,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$25,$250,$25 / night after 2 guests,Not Found,$550,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,1,Not Found,1,Not Found,11:00 AM,2,Apartment,"
  Entire home/apt
     · "
5796340,Spacious 2 bedroom apartment!,28648769,https://www.airbnb.com/s/Chicago--IL?page=38,120,,Tuuli,Not Found,41.870938593281906,-87.6877391821194,No,Moderate,380,10,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,1,Not Found,2,3:00 PM,11:00 AM,2,Apartment,"
  Entire home/apt
     · "
4950123,Beautiful Condo/Beautiful City,10829989,https://www.airbnb.com/s/Chicago--IL?page=38,114,,Claire,Not Found,41.87384517476555,-87.63013342873235,No,Moderate,418,11,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,$100,$30 / night after the first guest,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,4:00 PM,11:00 AM,1,Apartment,"
  Private room
     · "
4288018,Modern Condo with Skyline View,3388994,https://www.airbnb.com/s/Chicago--IL?page=38,250,,David And Kristen,Not Found,41.85137351914841,-87.67493192654982,No,Strict,456,12,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$60,Not Found,No Charge,Not Found,$1715,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,6,2,Not Found,3,Not Found,Not Found,6,Apartment,"
  Entire home/apt
     · "
892384,Cortez Bells Ukrainian Village 4 4,935002,https://www.airbnb.com/s/Chicago--IL?page=38,140,,Orysia,Not Found,41.90108996888907,-87.6864222208876,No,Strict,494,13,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$50,$250,$10 / night after 2 guests,Not Found,$950,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,5,1,Not Found,2,4:00 PM,12:00 PM (noon),2,Apartment,"
  Entire home/apt
     · "
4605507,Artsy and Cozy  bedroom in shared A,11266083,https://www.airbnb.com/s/Chicago--IL?page=38,45,,Jaime,Not Found,41.933319831734195,-87.71716877239969,No,Flexible,532,14,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
  Private room
     · "
6911218,Cozy couch w/ great lake view!,36217364,https://www.airbnb.com/s/Chicago--IL?page=38,30,,Marcello,Not Found,41.996354653483536,-87.65758790679443,No,Flexible,570,15,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,$150,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Bed & Breakfast,"
  Shared room
"
5748954,Private Garden Level Suite.,27418764,https://www.airbnb.com/s/Chicago--IL?page=38,85,,Tom,Not Found,41.99735479024555,-87.66145048677986,No,Flexible,608,16,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$25,Not Found,$25 / night after 2 guests,Not Found,$600,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,4,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
  Entire home/apt
     · 2 reviews
"
3760968,Stunning new 2bd2bath on the beach!,7781418,https://www.airbnb.com/s/Chicago--IL?page=38,129,,Voni,Not Found,42.00645311399012,-87.6591705141769,No,Moderate,646,17,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$45,Not Found,$10 / night after 4 guests,Not Found,$800,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,6,2,Not Found,2,Not Found,Not Found,2,Apartment,"
  Entire home/apt
     · "
